unique_id;name;strasse_nr;art;lieferung;fon;name_street;fon_place_id;name_place_id
50;RefuEat Catering GmbH;Bautzenerstraße 40;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917624124366;RefuEat Catering GmbH Bautzenerstraße 40;['ChIJ0_0_-9JRqEcRdbtWjxhw51M'];['ChIJ0_0_-9JRqEcRdbtWjxhw51M']
423;Naumann Küche;Wilhelm-Kabus-Straße 36;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493078954884;Naumann Küche Wilhelm-Kabus-Straße 36;['ChIJg_jVFhZQqEcRhVN7RwXvpqM'];['ChIJg_jVFhZQqEcRhVN7RwXvpqM']
162;esswirtschaft südkreuz;Wilhelm-Kabus-Straße 75;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493092218409;esswirtschaft südkreuz Wilhelm-Kabus-Straße 75;['ChIJYyFdT2ZRqEcRqpwWmj4CCo0'];['ChIJYyFdT2ZRqEcRqpwWmj4CCo0']
5;Domino`s Kreuzberg Süd;Brachvogelstraße 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49306921111;Domino`s Kreuzberg Süd Brachvogelstraße 1;['ChIJrRd29M9PqEcRxLf3tfr7NZ8'];['ChIJrRd29M9PqEcRxLf3tfr7NZ8']
1229;Hostaria del Monte Croce;Mittenwalder Straße 6;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4917699458781;Hostaria del Monte Croce Mittenwalder Straße 6;[];['ChIJ3yETYdZPqEcRUikrQxWJUAc']
105;Hallesches Haus;Tempelhofer Ufer 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4917630683951;Hallesches Haus Tempelhofer Ufer 1;[];['ChIJ1cF56hxRqEcRmvwteW1vOZw']
191;A.HORN;Carl-Herz-Ufer 9;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493060059888;A.HORN Carl-Herz-Ufer 9;['ChIJqX9cqp8jZUERNBZEoOxeSGA'];['ChIJqX9cqp8jZUERNBZEoOxeSGA']
202;Restaurant Split Berlin-Kreuzberg;Blücherplatz 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49302512715;Restaurant Split Berlin-Kreuzberg Blücherplatz 2;['ChIJoYf2NCpQqEcRjOYTi2dX20c'];['ChIJoYf2NCpQqEcRjOYTi2dX20c']
141;Zyankali Bar;Gneisenaustraße 17;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491776247790;Zyankali Bar Gneisenaustraße 17;[];['ChIJPdTV4C5QqEcRYuaEK_x3_h8']
324;What a treat;Gneisenaustraße 94;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493067795169;What a treat Gneisenaustraße 94;['ChIJGRR6GV1PqEcRqwlhbD5Qkyo'];['ChIJGRR6GV1PqEcRqwlhbD5Qkyo']
515;Pagode Thai Kitchen;Bergmannstraße 88;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491714896866;Pagode Thai Kitchen Bergmannstraße 88;[];['ChIJSZUDPdhPqEcRgkY7H8j2lso']
288;van Loon Restaurantschiffe;Carl-Herz-Ufer 5;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49306926293;van Loon Restaurantschiffe Carl-Herz-Ufer 5;['ChIJ651ttdNPqEcR4-hPi3ygHxg'];['ChIJ651ttdNPqEcR4-hPi3ygHxg']
261;Molinari & Ko;Riemannstraße 13;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49306913903;Molinari & Ko Riemannstraße 13;['ChIJr677_tdPqEcRkL4Jdb8MwfM'];['ChIJr677_tdPqEcRkL4Jdb8MwfM']
1225;Taverna Athene;Tempelhofer Ufer 12;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491758670682;Taverna Athene Tempelhofer Ufer 12;[];['ChIJ7cp1RCxQqEcRd34ZqFtq-N4']
275;BRLO BRWHOUSE;Schöneberger Straße 16;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493055577606;BRLO BRWHOUSE Schöneberger Straße 16;['ChIJoWMZoR1OqEcR_ZCD-qZZGkA', 'ChIJU1qJezNQqEcRC6S-QH3btN4'];['ChIJU1qJezNQqEcRC6S-QH3btN4']
1258;Chubby Cheeks Mochis;Möckernstraße 100;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4930403645070;Chubby Cheeks Mochis Möckernstraße 100;[];['ChIJt8HbfvtRqEcR8zox8YM2RdY']
549;BrezelBar e.K.;Friesenstraße 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493076232253;BrezelBar e.K. Friesenstraße 2;['ChIJ71QUNthPqEcRPpCjZkMAnhI'];['ChIJ71QUNthPqEcRPpCjZkMAnhI']
243;Dolden Mädel Braugasthaus;Mehringdamm 80;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493077326213;Dolden Mädel Braugasthaus Mehringdamm 80;['ChIJJxFKRyZQqEcRK3PbIlYA-XQ', 'ChIJGQveM2lOqEcRnkrfTnjZanM'];['ChIJJxFKRyZQqEcRK3PbIlYA-XQ']
269;Schönes Café;Dieffenbachstraße 54;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4915734438859;Schönes Café Dieffenbachstraße 54;['ChIJzYTOYMlPqEcRwI9Q_IBI1v0'];['ChIJzYTOYMlPqEcRwI9Q_IBI1v0']
1057;Datscha;Graefestraße 83;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493055611216;Datscha Graefestraße 83;['ChIJkV4EwMtPqEcRMVvQJHt7_ec'];['ChIJkV4EwMtPqEcRMVvQJHt7_ec']
107;Herz & Niere Restaurant;Fichtestraße 31;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493069001522;Herz & Niere Restaurant Fichtestraße 31;['ChIJsd4z3M5PqEcRun-Zo1GDyUA'];['ChIJsd4z3M5PqEcRun-Zo1GDyUA']
205;Figl;Urbanstraße 47;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493072290850;Figl Urbanstraße 47;['ChIJl6_14shPqEcRZgpoRfj60MI'];['ChIJl6_14shPqEcRZgpoRfj60MI']
910;The Caternaut Catering;Boppstraße 7;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915203130474;The Caternaut Catering Boppstraße 7;[];['ChIJXeHC3MlPqEcR4fJeq72tCUM']
738;Brauhaus Südstern;Hasenheide 69;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493069001624;Brauhaus Südstern Hasenheide 69;['ChIJA2r4fs9PqEcRsKbTP918OAM'];['ChIJA2r4fs9PqEcRsKbTP918OAM']
749;Gnam Pasta Factory;Kottbusser Damm 6;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491723658997;Gnam Pasta Factory Kottbusser Damm 6;['ChIJ0XiPCxxPqEcRlz6dYYtNzaU'];['ChIJ0XiPCxxPqEcRlz6dYYtNzaU']
61;Plan Café - Plan C;Planufer 92b;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491759331871;Plan Café - Plan C Planufer 92b;['ChIJ___vgMtPqEcRubSh5VwATmg'];['ChIJ___vgMtPqEcRubSh5VwATmg']
258;Sala7berlin;Grimmstraße 7;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493065799437;Sala7berlin Grimmstraße 7;['ChIJ4SNKMMxPqEcRy9-Y809GOgc'];['ChIJ4SNKMMxPqEcRy9-Y809GOgc']
3;Domino`s Pizza Kreuzberg Nord;Oranienstraße 52;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493027017120;Domino`s Pizza Kreuzberg Nord Oranienstraße 52;['ChIJzdDT8S1OqEcRJa31nXPP6H8'];['ChIJzdDT8S1OqEcRJa31nXPP6H8']
94;McDonald's;Friedrichstraße 207;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493025291828;McDonald's Friedrichstraße 207;[];['ChIJFWWqXdFRqEcRDOdvgFwHseA']
274;Nobelhart & Schmutzig;Friedrichstraße 218;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493025940610;Nobelhart & Schmutzig Friedrichstraße 218;['ChIJNdtTjdNRqEcR-n4Xa0Y92G4'];['ChIJNdtTjdNRqEcR-n4Xa0Y92G4']
183;NaNum;Lindenstraße 90;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491772084785;NaNum Lindenstraße 90;['ChIJ76KkCoxRqEcRklhSCLoSBug'];['ChIJ76KkCoxRqEcRklhSCLoSBug']
283;Restaurant Tim Raue Fuh Kin Great;Rudi-Dutschke-Str.26;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493025937930;Restaurant Tim Raue Fuh Kin Great Rudi-Dutschke-Str.26;['ChIJpdyYVNFRqEcRFTrYsDXDrY4'];[]
637;Harun`s Kebab;Ubhf. Prinzenstraße;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491776814121;Harun`s Kebab Ubhf. Prinzenstraße;[];['ChIJY-M4JdNPqEcRrCtjewn6QuE']
228;Dookie;Prinzenstraße 85 D;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493055279099;Dookie Prinzenstraße 85 D;['ChIJqy7zsi1OqEcR1ld8-nU8PGU', 'ChIJxycyzC1OqEcRxt40XrriE-g', 'ChIJYcSRcM5PqEcRu63qzIZw6Tg'];['ChIJYcSRcM5PqEcRu63qzIZw6Tg']
229;Pacifico Buns & Bowls;Prinzenstraße 84.1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493055279099;Pacifico Buns & Bowls Prinzenstraße 84.1;['ChIJqy7zsi1OqEcR1ld8-nU8PGU', 'ChIJxycyzC1OqEcRxt40XrriE-g', 'ChIJYcSRcM5PqEcRu63qzIZw6Tg'];['ChIJxycyzC1OqEcRxt40XrriE-g']
944;Parker Bowles/Dookie Pizza/Pacifico;Prinzenstraße 85d;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493055279099;Parker Bowles/Dookie Pizza/Pacifico Prinzenstraße 85d;['ChIJqy7zsi1OqEcR1ld8-nU8PGU', 'ChIJxycyzC1OqEcRxt40XrriE-g', 'ChIJYcSRcM5PqEcRu63qzIZw6Tg'];['ChIJYcSRcM5PqEcRu63qzIZw6Tg']
791;Barkin'kitchen;Glogauer Straße 7;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491732157480;Barkin'kitchen Glogauer Straße 7;[];['ChIJp2foVHRPqEcRlKXQJs67tS8']
805;Zum Heiligen Teufel - CUCINA ITALIANA;Lübbener Straße 23;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493069001126;Zum Heiligen Teufel - CUCINA ITALIANA Lübbener Straße 23;['ChIJs7WOip1PqEcRFIjgEu8WFeM'];['ChIJs7WOip1PqEcRFIjgEu8WFeM']
392;Il Pizzaiolo;Schlesische Straße 28;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493075442688;Il Pizzaiolo Schlesische Straße 28;['ChIJY8CwLb1PqEcRsrmrfjLgD-k'];['ChIJY8CwLb1PqEcRsrmrfjLgD-k']
571;Restaurant Jolesch;Muskauerstraße 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49306123581;Restaurant Jolesch Muskauerstraße 1;['ChIJkUK660tOqEcRuCui4omy28c'];['ChIJkUK660tOqEcRuCui4omy28c']
313;Restaurant Panther;Waldemarstraße 119;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491775518788;Restaurant Panther Waldemarstraße 119;['ChIJ1SX7P0pOqEcRvWQyUS3aGd0'];['ChIJ1SX7P0pOqEcRvWQyUS3aGd0']
843;Jolesch;Muskauer Straße 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4930306123581;Jolesch Muskauer Straße 1;[];['ChIJkUK660tOqEcRuCui4omy28c']
148;McDonald's Wrangelstraße;Wrangelstraße 35;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493061073338;McDonald's Wrangelstraße Wrangelstraße 35;['ChIJlV40EExOqEcRw-LRQsb4aos'];['ChIJlV40EExOqEcRw-LRQsb4aos']
156;Monsieur collard;Eisenbahnstraße 42/43;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4915127562242;Monsieur collard Eisenbahnstraße 42/43;[];['ChIJ5_K4gElOqEcRYnJW8Y9WAjI']
1043;RosaCaleta;Muskauer Straße 9;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493069537859;RosaCaleta Muskauer Straße 9;['ChIJ7ToW0ktOqEcRkTfPfUpLiJQ'];['ChIJ7ToW0ktOqEcRkTfPfUpLiJQ']
12;Misir Carsisi;Skalitzerstraße134;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491627676557;Misir Carsisi Skalitzerstraße134;['ChIJH8scoDROqEcRLoBhKN6FnWY', 'ChIJf66YoTROqEcRPsc0rNaPf3E'];[]
277;Tsukushiya Japanese Deli;Dresdener Straße 16;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493023929222;Tsukushiya Japanese Deli Dresdener Straße 16;['ChIJM7oiqTNOqEcRdxavYjMyCM0'];['ChIJM7oiqTNOqEcRdxavYjMyCM0']
979;DingsDums Dumplings;Wiener Straße 34;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915115222133;DingsDums Dumplings Wiener Straße 34;[];['ChIJVVWlSrNPqEcRwfTjeeTp-HU']
286;Tenur Restaurant - Kurdische Küche;Reichenbergerstraße 147;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491633344512;Tenur Restaurant - Kurdische Küche Reichenbergerstraße 147;[];['ChIJhyKpqspPqEcREUOBdM3iVGE']
201;Santa Maria;Oranienstraße 170;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493092210027;Santa Maria Oranienstraße 170;['ChIJkefnujNOqEcRhWUSkpCpFxE'];['ChIJkefnujNOqEcRhWUSkpCpFxE']
37;Simitdchi Café & Backhaus;Adalbertstraße 97;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491785107999;Simitdchi Café & Backhaus Adalbertstraße 97;[];['ChIJVVYrajNOqEcRzxSQecGcHcQ']
304;Tiki Heart;Wiener Straße 20;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493061074703;Tiki Heart Wiener Straße 20;['ChIJ5xsyJUtOqEcRpYDjSvHEf-k'];['ChIJ5xsyJUtOqEcRpYDjSvHEf-k']
750;Zola Neapolitan pizza;Paul-Lincke-Ufer 39;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493027695938;Zola Neapolitan pizza Paul-Lincke-Ufer 39;['ChIJDSV-58pPqEcRhlyCWYXDiy8'];['ChIJDSV-58pPqEcRhlyCWYXDiy8']
671;Restaurant Morgenland;Skalitzer Straße 35;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917621810938;Restaurant Morgenland Skalitzer Straße 35;['ChIJeaQbNUpOqEcRF75kBlRUOEk'];['ChIJeaQbNUpOqEcRF75kBlRUOEk']
235;CHAPARRO;Wiener Straße 14-A;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493030368731;CHAPARRO Wiener Straße 14-A;['ChIJ0c70wUpOqEcRUizUrY_mdm8'];['ChIJ0c70wUpOqEcRUizUrY_mdm8']
504;SPINDLER Restaurant;Paul-Lincke-Ufer 42/43;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493069598880;SPINDLER Restaurant Paul-Lincke-Ufer 42/43;['ChIJ-8fl7MpPqEcRsHvXVp8w3WU'];['ChIJ-8fl7MpPqEcRsHvXVp8w3WU']
1121;Mani in Pasta (Ristorante);Reichenbergerstraße 125;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4917631544906;Mani in Pasta (Ristorante) Reichenbergerstraße 125;[];['ChIJ8x9bFFZPqEcRgvLnIB_QsK8']
512;CHAN Thai Restaurant;Paul - Lincke -Ufer 42/43;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493069533322;CHAN Thai Restaurant Paul - Lincke -Ufer 42/43;['ChIJ8zrp7MpPqEcRDenVxXNoe8Y'];[]
1208;WRAPUBLIC;Oranienplatz 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491723212550;WRAPUBLIC Oranienplatz 2;[];['ChIJC9BtajJOqEcRXAt_4Kw3o0U']
947;Café Morgenstern;Kohlfurter Straße 13;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4917623642440;Café Morgenstern Kohlfurter Straße 13;[];['ChIJ9bLTxcxPqEcRDpXAg2EUSbc']
78;Kaffeepur GmbH;Paul-Lincke-Ufer 44a, 2.Hinterhof;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915226785024;Kaffeepur GmbH Paul-Lincke-Ufer 44a, 2.Hinterhof;['ChIJIVn2JMtPqEcRiWCC-ynqqfM'];['ChIJIVn2JMtPqEcRiWCC-ynqqfM']
867;Facciola;Forster Straße 5;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917630368903;Facciola Forster Straße 5;['ChIJp1eUVbNPqEcReoQxg5fUiIo'];['ChIJp1eUVbNPqEcReoQxg5fUiIo']
955;Restaurant Bastard;Reichenberger Straße 122;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493054821866;Restaurant Bastard Reichenberger Straße 122;['ChIJ8Usso7RPqEcRWM6jtBzsVQo'];['ChIJ8Usso7RPqEcRWM6jtBzsVQo']
352;Miss Saigon Restaurant;Skalitzerstraße 38;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493069533377;Miss Saigon Restaurant Skalitzerstraße 38;['ChIJI6J4YTVOqEcRpEb0fpnAQ3w'];['ChIJI6J4YTVOqEcRpEb0fpnAQ3w']
291;Hungerkünstler;Weichselstraße 65;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493023627446;Hungerkünstler Weichselstraße 65;[];['ChIJv4wrdvJPqEcREl4XU1GNx-8']
739;Cafe Rix;Karl-Marx-Straße 141 / im Saalbau Neukölln;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49306869020;Cafe Rix Karl-Marx-Straße 141 / im Saalbau Neukölln;['ChIJ53sPfKFPqEcR2YoRxw94yBw'];['ChIJ53sPfKFPqEcR2YoRxw94yBw']
604;Balera Weinhandlung;Karl-Marx-Platz 6;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493052282862;Balera Weinhandlung Karl-Marx-Platz 6;['ChIJyaJmgJ9PqEcRmFMyFfFqJGQ'];['ChIJyaJmgJ9PqEcRmFMyFfFqJGQ']
81;Restaurant Vorwerck;Karl-Marx-Straße 131;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915157120582;Restaurant Vorwerck Karl-Marx-Straße 131;['ChIJ__8vlTdOqEcRL5qUPL8v5Gc'];['ChIJoVJVtDhPqEcRqdDVp5yCxfA']
215;Trattoria Vigata;Innstraße 47;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493098407141;Trattoria Vigata Innstraße 47;['ChIJdfbVz6lPqEcRlFgfrThRZrg'];['ChIJdfbVz6lPqEcRlFgfrThRZrg']
746;Crazy Bastard Sauce;Weserstraße 168;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493092287098;Crazy Bastard Sauce Weserstraße 168;['ChIJ9ffdWahPqEcRhBcRYStdP8A'];['ChIJ9ffdWahPqEcRhBcRYStdP8A']
1186;cafe tschüsch;Fuldastraße 12;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493054484414;cafe tschüsch Fuldastraße 12;['ChIJXVnQ2W8jZUERxKw4SbZfde8'];['ChIJXVnQ2W8jZUERxKw4SbZfde8']
1137;Amore Store;Sanderstraße 12;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493054612587;Amore Store Sanderstraße 12;['ChIJUYaM0LVPqEcRn4lzNsb2sNA'];['ChIJUYaM0LVPqEcRn4lzNsb2sNA']
1066;Pan Africa Restaurant & Catering;Kirchhofstraße 41;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917661264817;Pan Africa Restaurant & Catering Kirchhofstraße 41;['ChIJlQ0yd2JQqEcREMf7Y-d-Nco'];['ChIJlQ0yd2JQqEcREMf7Y-d-Nco']
1238;Pan Africa restaurant;Kirchhof Straße 41,12055 Berlin;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917661264817;Pan Africa restaurant Kirchhof Straße 41,12055 Berlin;['ChIJlQ0yd2JQqEcREMf7Y-d-Nco'];['ChIJlQ0yd2JQqEcREMf7Y-d-Nco']
1008;Aapka - Restaurant;Maybachufer 23;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49306135547;Aapka - Restaurant Maybachufer 23;['ChIJ6WHKSLRPqEcR64C_aSeiVYM'];['ChIJ6WHKSLRPqEcR64C_aSeiVYM']
661;Populus Coffee;Maybachufer 20;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491729884176;Populus Coffee Maybachufer 20;[];['ChIJSzc0pbVPqEcRu0HhvjBxB3U']
761;Teas & Trees;Pannierstraße 56;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917632581887;Teas & Trees Pannierstraße 56;['ChIJ_1EXGRtPqEcRbI5BkLH40XM', 'ChIJzXFVQhdPqEcR8fn-60rkmr0'];['ChIJzXFVQhdPqEcR8fn-60rkmr0']
154;Geist im Glas;Lenaustraße 27;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915251353816;Geist im Glas Lenaustraße 27;[];['ChIJo99QRrZPqEcRXW-E2PeTJ4A']
527;Café Kanel;Schillerpromenade25;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493062984846;Café Kanel Schillerpromenade25;['ChIJubzbZZZPqEcRI1YDmJuY9Is'];['ChIJubzbZZZPqEcRI1YDmJuY9Is']
210;La Pecora Nera;Herrfurthplatz 6;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4915788221794;La Pecora Nera Herrfurthplatz 6;['ChIJ17uJN75PqEcRKVO6yDVtNog'];['ChIJ17uJN75PqEcRKVO6yDVtNog']
845;m|a - feine Kost;Kienitzer Straße 93;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493032890881;m|a - feine Kost Kienitzer Straße 93;['ChIJRxDwhb1PqEcRaEOo7zWvtkk'];['ChIJRxDwhb1PqEcRaEOo7zWvtkk']
77;Pomeranze Kaffeebar;Leinestraße 48;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493098401005;Pomeranze Kaffeebar Leinestraße 48;['ChIJldN_tzxPqEcRi2oU429bekA'];['ChIJldN_tzxPqEcRi2oU429bekA']
1087;Nini e Pettirosso;Selkestraße 27;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493068813061;Nini e Pettirosso Selkestraße 27;['ChIJw_7Px55PqEcRkZoHHLA_UBM', 'ChIJ96uvuZ5PqEcRCSp7wVlVRpA'];['ChIJw_7Px55PqEcRkZoHHLA_UBM']
1268;Café PLUME;Warthestraße 60;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493055287575;Café PLUME Warthestraße 60;['ChIJx_0fypBPqEcR5odMNUDq8kM'];['ChIJx_0fypBPqEcR5odMNUDq8kM']
62;Sieben Gewürze Catering;Glasower Straße 52;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917656450922;Sieben Gewürze Catering Glasower Straße 52;['ChIJ7Q9MZzZQqEcRbQ_yzDuXZks', 'ChIJafUXPZ1PqEcRDCGbZZejqD4'];['ChIJafUXPZ1PqEcRDCGbZZejqD4']
634;TISK Speisekneipe;Neckarstraße 12;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4930398200000;TISK Speisekneipe Neckarstraße 12;['ChIJq6pOVrtPqEcROA4mHsDYIjI'];['ChIJq6pOVrtPqEcROA4mHsDYIjI']
835;Afarmerforyou;Flughafenstraße 15;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917699501990;Afarmerforyou Flughafenstraße 15;[];['ChIJtVCFa7tPqEcRjTfM__EMNms']
227;Machiko's  Küche;Heinrich-Schlusnus-Straße 21;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4915755176624;Machiko's  Küche Heinrich-Schlusnus-Straße 21;[];['ChIJM2nZdUJPqEcR2mtlaACSD28']
838;Conservas Berlin;Thiemannstraße 1, c/o Colonia Nova, Studio 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915120600648;Conservas Berlin Thiemannstraße 1, c/o Colonia Nova, Studio 2;[];[]
954;Pecados;Sonnenallee 127;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493078950854;Pecados Sonnenallee 127;[];['ChIJJXW2lflPqEcRVKSbmabf5OM']
310;Amma Restaurant;Tempelhofer Damm 214;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493075443366;Amma Restaurant Tempelhofer Damm 214;['ChIJURVJC1ZFqEcRUdfrUEvxsZQ'];['ChIJVbcGLGFEqEcRplfYP344Agg']
309;Amma Restaurant;Feuerbachstraße 31;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493023886711;Amma Restaurant Feuerbachstraße 31;['ChIJAQCQu4JaqEcRcHAOQGr2Em0'];['ChIJVbcGLGFEqEcRplfYP344Agg']
