;unique_id;name;strasse_nr;art;lieferung;fon;place_id;bezirk;lat;lng;types;price_level;rating;user_ratings_total
629;373;Restaurant Aanjal;Oranienburger Straße 92;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493041706572;ChIJn4aMRHhTqEcRfOH7TpNBA60;Bezirk Reinickendorf;52.5966608;13.3330698;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.6;778
630;642;Trattoria Isola Verde;Gorkistraße 206;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49304145471;ChIJlVc0wn5UqEcR_u89wPOstnI;Bezirk Reinickendorf;52.5931125;13.3129149;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.6;364
631;1105;Taverna Orakel;Dannenwalder Weg 70;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493041720959;ChIJ5T1IahEgZUERxcQ-kI68SmQ;Bezirk Reinickendorf;52.5911293;13.3464126;['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;320
632;536;Foodwerkstatt;Ludolfingerplatz 6;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491751108811;ChIJ7w3MumlUqEcRH-fgydhIx1M;Bezirk Reinickendorf;52.6328879;13.2870991;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.7;88
633;629;Ristorante Landhaus am Poloplatz;Am Poloplatz 9;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49304019035;ChIJNUDUFSurqUcRTEg41TJgjDI;Bezirk Reinickendorf;52.64508719999999;13.2882396;['restaurant', 'food', 'point_of_interest', 'establishment'];3;4.4;185
634;1114;Kaffeehaus Zeltinger;Zeltinger Platz 1a;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49304011017;ChIJrz7MbNBUqEcRpNdFDLTYrkg;Bezirk Reinickendorf;52.6333824;13.2897475;['cafe', 'food', 'point_of_interest', 'establishment'];2;4.5;746
635;151;LANDHAUS HUBERTUS;Invalidensiedlung 46;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49304011746;ChIJ2YqdNtiqqUcRqvIBSeihUFA;Bezirk Reinickendorf;52.6554967;13.2840397;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.3;468
636;542;Der Gaideck;Heinsestraße 53;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49304048017;ChIJC71rg5VUqEcRW8eeCMhDGXk;Bezirk Reinickendorf;52.6192752;13.3045812;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.6;354
637;1161;China Restaurant Schatzkammer;Heinsestraße 42;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917645955689;ChIJzZ5w4eHfZEERsgIvfKxkXeY;Bezirk Reinickendorf;52.6182013;13.3059826;['restaurant', 'food', 'point_of_interest', 'establishment'];;4.3;461
638;203;Ristorante Da Mastrangelo;Hermsdorfer Damm 179;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493062202219;ChIJnfyqfpVUqEcRRu0ILnKgSD8;Hermsdorfer Damm;52.6197853;13.3038352;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.3;191
639;255;Ristorante Donna Francesca;Alt-Tegel 15;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493089407904;ChIJpzdYJENUqEcRpMv2rKeNads;Bezirk Reinickendorf;52.58896569999999;13.280824;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;380
640;1044;FISHERMANS Restaurant;Eisenhammerweg 20;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493043746470;ChIJXevE4kNUqEcRL-iTOyd9_Uc;Bezirk Reinickendorf;52.5852238;13.2767388;['restaurant', 'food', 'point_of_interest', 'establishment'];3;4.3;553
641;1221;China Restaurant Lucky Chinese;Alt-Tegel 29;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49304335033;ChIJX1Q3b0NUqEcRaXTC7FdgojE;Bezirk Reinickendorf;52.5883064;13.2785967;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4;391
642;344;Schmeckt;Waidmannsluster Damm 50;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493040727900;ChIJEYi5HGJUqEcRZe5BNZM0HIc;Bezirk Reinickendorf;52.59800509999999;13.2980119;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.5;134
643;76;Atma indische Küche;Räuschstraße 57A;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4915143544451;ChIJo4CRmHFUqEcRzEfKa4knkBg;Bezirk Reinickendorf;52.5833972;13.3013655;['restaurant', 'food', 'point_of_interest', 'establishment'];1;4.7;171
644;301;Beyzade Restaurant;Klosterstraße 10;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493023944217;ChIJy7B-NEhWqEcRXawaU_aWTi0;Bezirk Spandau;52.53165849999999;13.1970119;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;287
645;51;Leckerschmecker Catering;Staakener Straße 53-63;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493036436471;ChIJqeJIpYL4qEcR7eaVbTSg7xs;Bezirk Spandau;52.5370176;13.1659918;['food', 'point_of_interest', 'establishment'];;5;4
646;218;Dolci&Salati;Seegefelderstraße 83;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915234594877;ChIJpbchYv9XqEcRtpMIOk2__RE;Bezirk Spandau;52.5378355;13.1852876;['bakery', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment'];;4.6;88
647;59;The Pizza Club;Seegefelderstraße 75;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493023900386;ChIJ-Y6SY8UjZUERpr8RRF6Pqt0;Bezirk Spandau;52.5375988;13.1863511;['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.6;430
648;532;Il Vagabondo;Falkenhagener Straße 38;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49303753843;ChIJ03QbzhVWqEcRvkh4cn-rj-g;Bezirk Spandau;52.5474495;13.1967027;['restaurant', 'food', 'point_of_interest', 'establishment'];1;4.3;243
649;72;Brauhaus in Spandau;Neuendorfer Straße 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49303539070;ChIJLeHqc0FWqEcRpbsmTg4T_cI;Bezirk Spandau;52.54071709999999;13.2066122;['lodging', 'bar', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];2;4.3;1192
650;34;Partyservice Dilg;Niederneuendorfer Allee 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49303356058;ChIJH_fMIOBVqEcRJSEznmV6IJ8;Bezirk Spandau;52.565383;13.2100071;['food', 'point_of_interest', 'store', 'establishment'];;4.7;34
651;1002;Ekmek;Goltzstraße 48;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491631000417;ChIJdYl8-NZXqEcRFPs0D9Ot_4g;Bezirk Spandau;52.5638983;13.2148585;['bakery', 'food', 'point_of_interest', 'store', 'establishment'];;4.3;6
652;332;Grillhaus BAHA;Falkenseer Chaussee 196A;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493062201271;ChIJwfuZPOD5qEcRDhfE_fYA2Eo;Bezirk Spandau;52.5511932;13.1636916;['restaurant', 'food', 'point_of_interest', 'establishment'];;3.7;9
653;249;Dioklecijan Split;Pionierstraße 51;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493074730909;ChIJ45UqYRlWqEcR_JLLUuKhN_E;Bezirk Spandau;52.5516245;13.1844561;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.3;540
654;298;Trattoria da Francesco;Seegefelder Weg 230;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493053164443;ChIJuXDqMpz4qEcRDibTHIcllVI;Bezirk Spandau;52.5421078;13.1660943;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.5;356
655;926;Heidekrug;Am Heideberg 14;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49303663706;ChIJdaUDjJH4qEcRygpmCwfmgGs;Bezirk Spandau;52.5415323;13.1469896;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.3;187
656;55;Tempel der Gesundheit;Finkenkruger Weg 69C;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4915734359364;ChIJ51HgrEZWqEcRlWphzCb0N04;Bezirk Spandau;52.5453223;13.1408937;['health', 'point_of_interest', 'establishment'];;5;1
657;63;Evergreen;Magistratsweg 31;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493633491;ChIJZQyGktVXqEcRmyCRJ4Lrgic;Bezirk Spandau;52.5233333;13.1613889;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;342
658;73;Il Nuouvo Arcino’s;Wilhelmstraße 89;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49303614935;ChIJ2957vMRXqEcRp2ZFx6ag4bg;Bezirk Spandau;52.5107898;13.1716467;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;406
659;68;Barfly;Brüderstraße 47;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491792227820;ChIJby-1tkpWqEcR4R_QtmTW0u0;Bezirk Spandau;52.52417190000001;13.1932252;['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];2;4.5;800
660;1133;Croacia-Eck;Pichelsdorfer Straße 107;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917669502735;ChIJcTPQF0tWqEcRyVx7bQlBKXE;Bezirk Spandau;52.5248791;13.1970969;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4;201
661;1232;SATT UND SELIG;Carl-Schurz-Straße 47;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493036753877;ChIJmbrIyEZWqEcRrjGzTR9Ucmg;Bezirk Spandau;52.53826429999999;13.2044476;['restaurant', 'food', 'point_of_interest', 'establishment'];2;3.9;1081
662;711;Mischau Wurst - und Fleischwaren Werksverkauf;Wiesendamm 29-31;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493030009634;ChIJidiIc-VWqEcRgYS18_2JBoE;Bezirk Spandau;52.52779330000001;13.2432723;['grocery_or_supermarket', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];;4.2;71
663;46;Fadice;Havelstraße 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493041769345;ChIJPQpYq0ZWqEcRvGCY1h5aFE0;Bezirk Spandau;52.5385574;13.2062299;['restaurant', 'food', 'point_of_interest', 'establishment'];1;3.9;140
664;53;Café-Bar-Bistro Charlotte;Charlottenstraße 14a;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49303331000;ChIJv2B54kZWqEcR8U2GtSpZvSE;Bezirk Spandau;52.53725999999999;13.2022299;['bar', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];2;4.3;1176
665;54;Restaurant*Bar MeilenStein;Am Juliusturm 104;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493034623060;ChIJbxGH_XchZUERTZ73JGyLZSg;Bezirk Spandau;52.5396835;13.2061209;['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment'];2;4;557
666;231;Taverna Telonio;Möllentordamm 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493084526667;ChIJT2odOf9XqEcRAgXt0NOTCdg;Bezirk Spandau;52.53992;13.207448;['restaurant', 'food', 'point_of_interest', 'establishment'];;4.4;230
667;67;Eli Eis Manufaktur;Carl-Schurz-Straße 35;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493028433870;ChIJE4qt_1pXqEcR_0uFu39JAoY;Bezirk Spandau;52.5373616;13.2030691;['food', 'point_of_interest', 'store', 'establishment'];2;4.6;197
668;25;FandBit;Gartenfelder Straße 28;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491749593599;ChIJuRyMAYZWqEcRmVUTH_Z8wHU;Bezirk Spandau;52.550729;13.243192;['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment'];;4.6;22
669;47;catering Aleppo Al Shahba;Dahrendorfzeile 12;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915774594558;ChIJGTjXYkJRqEcR8w7JbjYax5Y;Bezirk Charlottenburg-Wilmersdorf;52.53557000000001;13.29168;['food', 'point_of_interest', 'establishment'];;5;23
670;1131;Gezer Fleischmanufaktur Berlin GmbH;Riedemannweg 61 bis 63;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49303446007;ChIJscjMi2lRqEcR3FI6dh6re1U;Bezirk Charlottenburg-Wilmersdorf;52.5460704;13.3158177;['food', 'point_of_interest', 'store', 'establishment'];;4.6;27
671;961;Restaurant Stammhaus;Rohrdamm 24 B;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491636926605;ChIJ_fjUlcBWqEcR3W9j-PGDIak;Bezirk Spandau;52.5363903;13.2653005;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.3;462
672;100;Piccolo Mondo;Reichsstraße 9;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493030102030;ChIJIQLxqSlXqEcR4VIvx2Ky9qo;Bezirk Charlottenburg-Wilmersdorf;52.51236249999999;13.2678946;['restaurant', 'food', 'point_of_interest', 'establishment'];3;4.5;738
673;818;Joes Restaurant & Wirtshaus;Theodor-Heuss-Platz 10;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49302621020;ChIJmXldSv5QqEcRWgeqefVwkmk;Bezirk Charlottenburg-Wilmersdorf;52.50991669999999;13.2708742;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.2;633
674;1188;Salumeria Via Vai Specialità Italiane;Reichsstraße 9;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49303047741;ChIJBXjuBSlXqEcRCGEkyIgNY2Y;Bezirk Charlottenburg-Wilmersdorf;52.5122727;13.2680045;['restaurant', 'food', 'point_of_interest', 'store', 'establishment'];2;4.5;155
675;936;Mahanakhon Thai Cuisine;Reichs Straße 3;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493086458501;ChIJMeLkGdpXqEcR2jDpGlmh394;Bezirk Charlottenburg-Wilmersdorf;52.5107781;13.2706202;['restaurant', 'food', 'point_of_interest', 'establishment'];;4.4;74
676;1027;BLOCK HOUSE Theodor-Heuss-Platz;Theodor-Heuss-Platz 12;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49303017091;ChIJmRaE9StXqEcRJvFYj2DpxDo;Bezirk Charlottenburg-Wilmersdorf;52.5096354;13.2707032;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.3;2008
677;767;Schumanns Marron;Kastanienallee 20;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493030108934;ChIJ8QXBqf1XqEcRQ-tYLsIwaEc;Bezirk Charlottenburg-Wilmersdorf;52.5102802;13.2681232;['restaurant', 'food', 'point_of_interest', 'establishment'];;5;1
678;86;Il Cardinale;Olympische Straße 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491632982051;ChIJ8dDWn9hWqEcRbj6hgUsUPhI;Berlin;52.516426;13.259882;['restaurant', 'food', 'point_of_interest', 'establishment'];3;4.1;243
679;129;Tiroler Stuben Berlin;Heerstraße 137;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493030099466;ChIJ9a1oCEBXqEcRpfcBs5P5J_Q;Bezirk Charlottenburg-Wilmersdorf;52.50615140000001;13.2281171;['restaurant', 'food', 'point_of_interest', 'establishment'];;4.5;37
680;295;Zur Dicken Knolle;Havelchaussee 115;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491714526707;ChIJw9qC_dBXqEcRcckgLX4PdsU;Bezirk Charlottenburg-Wilmersdorf;52.5049686;13.2108606;['restaurant', 'food', 'point_of_interest', 'establishment'];;;0
681;114;Brot und Schokolade;Steifensandstraße 7;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491782365805;ChIJWzlyvtlQqEcRja7DLi896qc;Bezirk Charlottenburg-Wilmersdorf;52.50828260000001;13.2947143;['cafe', 'food', 'point_of_interest', 'establishment'];;4.9;28
682;128;Engelbecken;Witzlebenstraße 31;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49306152810;ChIJ2U1SwtlQqEcRxSAPNbmVI_8;Bezirk Charlottenburg-Wilmersdorf;52.5085444;13.2939184;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;554
683;221;Andys Diner & Bar;Messedamm 10;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491777829466;ChIJ8-7hJLwjZUER7CK5q7W2ZuA;Bezirk Charlottenburg-Wilmersdorf;52.50696490000001;13.2800743;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;3.7;930
684;340;Lenhardt;Neue Kantstraße 7;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491637971946;ChIJl8EHq9BQqEcRxr7H_WyGrBU;Bezirk Charlottenburg-Wilmersdorf;52.5068737;13.2915372;['restaurant', 'food', 'point_of_interest', 'establishment'];;4.9;20
685;1230;Restaurant Schlossgarten;Schloßstraße 64;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4936702299;ChIJFzdp_yVRqEcRdNaNUQEKUo4;Bezirk Charlottenburg-Wilmersdorf;52.5175582;13.296834;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.5;640
686;1239;Restaurant Die Eselin von A.;Schloßstraße 61;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49302141484;ChIJbYgbw-lRqEcR2RbGG6ZJFKA;Bezirk Charlottenburg-Wilmersdorf;52.5170603;13.2969352;['restaurant', 'food', 'point_of_interest', 'establishment'];;4.6;102
687;646;Restaurant Al mundo;Horstweg 5;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491749003514;ChIJwwnwBdhQqEcRmNhiaheYjkg;Bezirk Charlottenburg-Wilmersdorf;52.5119222;13.2949111;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.8;323
688;200;Café Villa Oppenheim;Schloßstraße 55;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915774421989;ChIJW4LvaiZRqEcR9irxQxVPRNI;Berlin;52.51604399999999;13.298204;['cafe', 'park', 'restaurant', 'food', 'point_of_interest', 'establishment'];;4.2;165
689;259;Opera Italiana;Spandauerdamm 5;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493034703626;ChIJHxwghSVRqEcRgdEQSM9JoiE;Bezirk Charlottenburg-Wilmersdorf;52.5192768;13.2984429;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.1;713
690;1083;Gutshaus Neukladow;Neukladower Allee 9 - 12;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493025740910;ChIJr1PtAEJYqEcRVg_pZgqZWlE;Bezirk Spandau;52.4572571;13.1594247;['restaurant', 'food', 'point_of_interest', 'establishment'];2;3.7;250
691;1147;HAUS SANSSOUCI;Am Grossen Wannsee 60;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49308048484;ChIJVX-Ac_pYqEcR8pMoiTL5l9w;Bezirk Steglitz-Zehlendorf;52.43365120000001;13.1641046;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;397
692;487;Wirtshaus Halali;Königstraße 24;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308053125;ChIJhbXao8JYqEcRCKdRTPiZUJg;Bezirk Steglitz-Zehlendorf;52.4192416;13.1549266;['restaurant', 'food', 'point_of_interest', 'establishment'];;4.1;112
693;1106;König 19 Feinkost;Königstraße 40;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49308055055;ChIJNeEdCsFYqEcRhWE37xFKw_Y;Bezirk Steglitz-Zehlendorf;52.4177778;13.1455556;['restaurant', 'food', 'point_of_interest', 'establishment'];;4.5;155
694;331;Restaurant Santalucia;Alsenstraße 17;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491739756800;;;;;;;;
695;169;Das ClubRestaurant;Am Großen Wannsee 22/26;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4917623203703;ChIJT43jv-VYqEcRoRavY8vAPy0;Bezirk Steglitz-Zehlendorf;52.42570000000001;13.16162;['street_address'];;;0
696;10;Weinmagasin;Breisgauer Straße 11;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308021100;ChIJh_Gt5J5ZqEcR9gW_1s3LuVQ;Bezirk Steglitz-Zehlendorf;52.43779;13.21607;['liquor_store', 'food', 'point_of_interest', 'store', 'establishment'];;5;5
697;745;Brisgavi;Breisgauer Straße 1-3;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491715492551;ChIJ-0t7MZ9ZqEcRJlKrFf4JUe4;Bezirk Steglitz-Zehlendorf;52.439223;13.2152807;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.2;28
698;407;Adria Grill;Potsdamer Chaussee 36 d;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4916094965990;ChIJnV-g7XJZqEcRNVp--Rum2tg;Bezirk Steglitz-Zehlendorf;52.4258774;13.2080047;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.6;446
699;143;Cafe Schlacht;Breisgauerstraße 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493062201517;ChIJidKZOZ9ZqEcRTyVi57NyG2g;Bezirk Steglitz-Zehlendorf;52.4390684;13.2147587;['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment'];2;4.3;324
700;688;Taverne Pikilia;Spanische Allee 72;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493080588207;ChIJsfRXRnVZqEcR-0OXBFokU5E;Bezirk Steglitz-Zehlendorf;52.43381590000001;13.2112928;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.6;492
701;212;Wirtshaus an der Rehwiese;Matterhornstraße 101;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493080403062;ChIJb4UJPQpZqEcRj2gQiVRC0w0;Bezirk Steglitz-Zehlendorf;52.43428609999999;13.2034886;['restaurant', 'food', 'point_of_interest', 'establishment'];3;4.5;286
702;531;Wirtshaus Zehlendorfer Hof;Potsdamer Straße 25;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493084722979;ChIJM7U_mitaqEcRTovqfZ8673M;Bezirk Steglitz-Zehlendorf;52.4341278;13.2469301;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.6;517
703;1190;Thai Cuisine Berlin Zehlendorf;Teltower Damm 49;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493088669150;ChIJAfotSjNaqEcRvbD_deyPaUw;Bezirk Steglitz-Zehlendorf;52.429707;13.2599718;['restaurant', 'food', 'point_of_interest', 'establishment'];2;4.7;322
704;57;Casino Goerzwerk c/o farkas CATERING GmbH;Goerzallee 299;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4917655571942;ChIJ61DJPq9bqEcRAjFl7rbpxc4;Bezirk Steglitz-Zehlendorf;52.4126162;13.2782318;['restaurant', 'food', 'point_of_interest', 'establishment'];;4.5;16
705;893;Der Kretaner;Riemeisterstarße 129;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917610434348;;;;;;;;
706;1026;BLOCK HOUSE Zehlendorf;Teltower Damm 36;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493080903916;ChIJLUlfGDNaqEcRAfxsdYJXw-k;Bezirk Steglitz-Zehlendorf;52.4314626;13.2586977;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];2;4.4;1180
